"{-0.0004, 0.0005, 0.00002}","{{ϕ, 97, θ, 87}, {ϕ, 4, θ, 43}, {ϕ, -171, θ, 47}, {21.754551696187633, 14.588971762169448, 23.688932103711497}}"
"{-0.0004, 0.0005, 0.00002}","{{ϕ, 101, θ, 95}, {ϕ, 17, θ, 43}, {ϕ, -173, θ, 48}, {21.97607869902199, 14.639289850879669, 23.714449646114414}}"
"{0.0003128182620379823, 0.0011875812706630589, 0.00002}","{{ϕ, 82, θ, 84}, {ϕ, -3, θ, 129}, {ϕ, -16, θ, 40}, {59.22140454896724, 19.20947879005704, 48.352844012558634}}"
"{0.00027266234911011637, 0.0010172333613057598, 0.000020000000024340608}","{{ϕ, 79, θ, 83}, {ϕ, -4, θ, 131}, {ϕ, -19, θ, 41}, {44.140313513125456, 18.442084259823396, 36.540459960888725}}"
"{0.00022749803210894774, 0.0007598615431728551, 0.00002}","{{ϕ, 74, θ, 82}, {ϕ, -9, θ, 133}, {ϕ, -24, θ, 44}, {31.395613893240114, 17.618636343429774, 25.62117569139026}}"
"{0.00010320320080297533, 0.0005000001746320104, 0.000020000000389177522}","{{ϕ, 68, θ, 82}, {ϕ, -14, θ, 135}, {ϕ, -30, θ, 46}, {24.464574681286603, 16.603391930157517, 19.368579062097233}}"
"{-0.00018081573730488872, 0.0005000000305577128, 0.000020000000277222715}","{{ϕ, -80, θ, 73}, {ϕ, 171, θ, 44}, {ϕ, 24, θ, 51}, {20.72053639681435, 17.87532500913168, 25.060718708436195}}"
"{-0.0004, 0.0005, 0.00002}","{{ϕ, 102, θ, 74}, {ϕ, -7, θ, 42}, {ϕ, -156, θ, 53}, {22.056981239517434, 22.381605794385916, 25.53997413265829}}"
"{-0.0004, 0.0005, 0.00002}","{{ϕ, -68, θ, 119}, {ϕ, -135, θ, 54}, {ϕ, -7, θ, 49}, {23.22860861270582, 22.395695344901466, 25.57072571711573}}"
"{-0.00006452146069691742, 0.0014445363603590897, 0.00019956310097368933}","{{ϕ, 169, θ, 89}, {ϕ, 79, θ, 46}, {ϕ, -100, θ, 44}, {26.46248073281145, 163.2280390342383, 154.7647522969305}}"
"{-0.00007752724006464293, 0.0013722839465300323, 0.00026363224433246965}","{{ϕ, 167, θ, 91}, {ϕ, 78, θ, 46}, {ϕ, -104, θ, 44}, {25.903166151134283, 116.77193899672146, 107.62634974762224}}"
"{-0.00008443447490217895, 0.0012875811478510397, 0.0003654774298402551}","{{ϕ, 164, θ, 95}, {ϕ, 79, θ, 46}, {ϕ, -110, θ, 44}, {24.496583604339584, 79.44778041140762, 70.20126950732337}}"
"{-0.000060720373998541895, 0.0012074919351543912, 0.0005607240173481392}","{{ϕ, -15, θ, 104}, {ϕ, -93, θ, 50}, {ϕ, 59, θ, 43}, {21.358080000430697, 49.602828194415274, 42.89640215099228}}"
"{3.133175816410014*^-7, 0.0012223536922534692, 0.000999999997089941}","{{ϕ, -176, θ, 89}, {ϕ, 155, θ, 179}, {ϕ, 94, θ, 89}, {16.403873380578524, 22.20812932594295, 28.506227777631462}}"
"{-0.0000375810650182049, 0.0013948048032982416, 0.001}","{{ϕ, 98, θ, 66}, {ϕ, 148, θ, 145}, {ϕ, 19, θ, 114}, {32.23314815801521, 14.105269620131365, 19.830709764762826}}"
"{0.00001614358627832628, 0.0020628719260103344, 0.001}","{{ϕ, -165, θ, 89}, {ϕ, 105, θ, 88}, {ϕ, -47, θ, 2}, {13.444781850401517, 19.147867964796255, 40.748871511568645}}"
"{-0.000016832176904128683, 0.0018525957268436693, 0.00026732114424529935}","{{ϕ, -178, θ, 92}, {ϕ, 92, θ, 109}, {ϕ, 97, θ, 19}, {26.44104676218248, 560.980498070208, 564.6308857463744}}"
"{-0.000014852237762967122, 0.001868225390310121, 0.0002872639586085157}","{{ϕ, -178, θ, 91}, {ϕ, 92, θ, 107}, {ϕ, 97, θ, 17}, {26.318192111000474, 515.6235598867352, 519.202300060028}}"
"{-0.000012310860016651826, 0.0018879573799831764, 0.0003059142458842647}","{{ϕ, -177, θ, 91}, {ϕ, 92, θ, 104}, {ϕ, 97, θ, 14}, {26.18821993084392, 479.12486291733967, 482.61326072344804}}"
"{-9.294582333134158*^-6, 0.0019117364138514213, 0.00032215428166494035}","{{ϕ, -177, θ, 91}, {ϕ, 93, θ, 101}, {ϕ, 97, θ, 11}, {26.064374745099958, 451.2047150776801, 454.5952818938963}}"
"{-5.929128546531341*^-6, 0.001939108641559515, 0.00033481603997282956}","{{ϕ, -177, θ, 91}, {ϕ, 93, θ, 98}, {ϕ, 97, θ, 8}, {25.961713135227292, 431.6089657057696, 434.9081566684305}}"
"{-2.3569972859841323*^-6, 0.0019691862900462847, 0.0003428564610883852}","{{ϕ, -177, θ, 90}, {ϕ, 93, θ, 95}, {ϕ, 96, θ, 5}, {25.894360337149866, 420.1334360000608, 423.36175611696234}}"
"{1.2825530376913246*^-6, 0.0020007069710218477, 0.0003455510565491333}","{{ϕ, -177, θ, 90}, {ϕ, 93, θ, 92}, {ϕ, 90, θ, 2}, {25.872365273256822, 416.6469749346626, 419.83591198429684}}"
"{-5.533927602992836*^-6, 0.001944637421066523, 0.00017501264954415744}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 101}, {ϕ, 93, θ, 11}, {26.715780072076715, 1608.5751851028156, 1611.3537060654369}}"
"{-4.703911893928471*^-6, 0.0019527146609474295, 0.0001796960093421587}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 99}, {ϕ, 93, θ, 9}, {26.713805881552258, 1560.0375326802705, 1562.8216160670383}}"
"{-3.7846983312547976*^-6, 0.001961400012449455, 0.0001837114904047729}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 97}, {ϕ, 93, θ, 7}, {26.71102264229629, 1520.5858702568482, 1523.3728788651567}}"
"{-2.7904603769372314*^-6, 0.00197060791406748, 0.0001869545064475345}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 96}, {ϕ, 93, θ, 6}, {26.70807706884428, 1490.126755045749, 1492.9144891350804}}"
"{-1.7386289802956647*^-6, 0.00198023012737084, 0.00018933542086254965}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 94}, {ϕ, 93, θ, 4}, {26.705562378484522, 1468.5847189167557, 1471.371421476169}}"
"{-6.491861471636693*^-7, 0.0019901392346305894, 0.0001907854251225362}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 93}, {ϕ, 93, θ, 3}, {26.703954413760428, 1455.904608165953, 1458.6889187877541}}"
"{4.561591423860404*^-7, 0.0020001939187606356, 0.00019126135841333801}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 91}, {ϕ, 90, θ, 1}, {26.70355726317379, 1452.0534218097796, 1454.8342866286275}}"
"{-2.3384061817938785*^-6, 0.0019714720707414697, 0.00012398457613379852}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 97}, {ϕ, 92, θ, 7}, {26.628951952037525, 3295.2926573162385, 3297.535419836901}}"
"{-1.9484437334384145*^-6, 0.0019759467322245728, 0.00012567197276765562}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 96}, {ϕ, 92, θ, 6}, {26.634525365619986, 3245.007689494221, 3247.255982890384}}"
"{-1.536623941499539*^-6, 0.001980578096259664, 0.00012708455545933263}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 95}, {ϕ, 92, θ, 5}, {26.63903575609069, 3204.06090161674, 3206.3134316395262}}"
"{-1.1069160652655799*^-6, 0.001985339255261343, 0.00012820311367122358}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 94}, {ϕ, 92, θ, 4}, {26.642514704709978, 3172.4010372421326, 3174.656527712911}}"
"{-6.63758784863301*^-7, 0.001990200362162203, 0.00012901198976593027}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 93}, {ϕ, 92, θ, 3}, {26.64499095730445, 3149.9879426104935, 3152.2451389230064}}"
"{-2.119526606005034*^-7, 0.0019951292346588423, 0.00012949961337966625}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 92}, {ϕ, 91, θ, 2}, {26.646487196094796, 3136.7929859767337, 3139.0506560901995}}"
"{2.434619298523947*^-7, 0.0020000920717857563, 0.00012965890898708772}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 91}, {ϕ, 90, θ, 1}, {26.647017482058057, 3132.7993706059196, 3135.05630517117}}"
"{0.00030541285768959987, 0.0010549892055803129, 0.00002000000000573485}","{{ϕ, 176, θ, 89}, {ϕ, 87, θ, 133}, {ϕ, 85, θ, 43}, {12.70439936233264, 44.168804987278634, 42.705161611686925}}"
"{0.00026032219983208773, 0.0008613248090214582, 0.000020000000113969108}","{{ϕ, 175, θ, 89}, {ϕ, 86, θ, 133}, {ϕ, 84, θ, 43}, {12.243722596058442, 33.200490949062974, 32.45338238613732}}"
"{0.00021213292397546154, 0.000568869431003628, 0.0000200000000674115}","{{ϕ, 172, θ, 89}, {ϕ, 83, θ, 133}, {ϕ, 82, θ, 43}, {11.819184812230976, 23.420687678052364, 23.20992261667405}}"
"{0.00006353264569974194, 0.0005000000093337999, 0.00002000000012715222}","{{ϕ, 174, θ, 88}, {ϕ, 86, θ, 133}, {ϕ, 82, θ, 43}, {11.348908968552294, 21.897579066728316, 21.82442809717681}}"
"{-0.00011261180069026262, 0.0005000000181214332, 0.000020000000291209217}","{{ϕ, 94, θ, 87}, {ϕ, 0, θ, 42}, {ϕ, -174, θ, 48}, {22.06964879615846, 11.666370578585987, 22.018716655956155}}"
"{-0.0002749154585550363, 0.0005, 0.00002}","{{ϕ, 95, θ, 90}, {ϕ, 5, θ, 41}, {ϕ, -175, θ, 49}, {22.409127082158292, 12.868739125021222, 22.127442978536177}}"
"{-0.0004, 0.0005, 0.00002}","{{ϕ, 98, θ, 95}, {ϕ, 13, θ, 41}, {ϕ, -177, θ, 49}, {22.87118585738286, 14.55996330239625, 22.243229996895963}}"
"{0.00022933616812290876, 0.001157847592445775, 0.00002000000001219176}","{{ϕ, 86, θ, 88}, {ϕ, -2, θ, 132}, {ϕ, -6, θ, 42}, {53.177602759403634, 14.978585711090876, 49.96201729028949}}"
"{0.0001927691883095716, 0.0009879892977340732, 0.000020000000106556408}","{{ϕ, 85, θ, 88}, {ϕ, -3, θ, 132}, {ϕ, -8, θ, 42}, {39.996545287239705, 14.64136704322636, 38.259215682062724}}"
"{0.00015486966656745463, 0.000732004970376255, 0.000020000000253131668}","{{ϕ, 81, θ, 88}, {ϕ, -7, θ, 132}, {ϕ, -11, θ, 42}, {28.249250953845124, 14.314563151975232, 27.609727714005295}}"
"{0.00006350800221372374, 0.0005, 0.00002}","{{ϕ, 169, θ, 87}, {ϕ, 81, θ, 132}, {ϕ, 76, θ, 42}, {14.008679828737822, 21.896064865022506, 21.822053803413304}}"
"{-0.00011261806846676704, 0.0005000000018233481, 0.000020000000017358973}","{{ϕ, 95, θ, 84}, {ϕ, -2, θ, 41}, {ϕ, -170, θ, 50}, {22.227628503545372, 14.575544959838385, 21.99523500909156}}"
"{-0.0002750828941591447, 0.0005, 0.00002}","{{ϕ, 97, θ, 89}, {ϕ, 7, θ, 39}, {ϕ, -172, θ, 51}, {22.80996604612016, 16.182124307720763, 22.105594818433506}}"
"{-0.0004, 0.0005, 0.00002}","{{ϕ, 100, θ, 101}, {ϕ, 23, θ, 41}, {ϕ, -179, θ, 51}, {23.61634512504244, 18.25131280348942, 22.330482611395407}}"
"{0.00011730238874913668, 0.0012651160922339216, 0.00002}","{{ϕ, 83, θ, 85}, {ϕ, -3, θ, 128}, {ϕ, -13, θ, 38}, {67.86862077893842, 20.968075434999385, 57.17477190197924}}"
"{0.00009656599721062702, 0.001118470492148705, 0.000020000000025911932}","{{ϕ, 81, θ, 85}, {ϕ, -5, θ, 128}, {ϕ, -16, θ, 39}, {50.524661450671026, 20.699448231567303, 44.744656679693264}}"
"{0.0000758092256262426, 0.0008978348817494873, 0.00002}","{{ϕ, 74, θ, 85}, {ϕ, -12, θ, 128}, {ϕ, -22, θ, 39}, {35.435912640083245, 20.255320585503128, 33.1808514523365}}"
"{0.000055684928289394535, 0.0005254095248395996, 0.000020000000029325234}","{{ϕ, 43, θ, 86}, {ϕ, -44, θ, 127}, {ϕ, -52, θ, 38}, {24.16523489518344, 18.071131633318533, 22.71550317052959}}"
"{-0.00011262435126252555, 0.0005000000551079923, 0.000020000000221926727}","{{ϕ, -81, θ, 128}, {ϕ, -136, θ, 54}, {ϕ, -19, θ, 59}, {23.17508131460739, 23.388962423717285, 19.6283069061418}}"
"{-0.0002750471193689107, 0.0005000000181600199, 0.00002000000059019053}","{{ϕ, 101, θ, 102}, {ϕ, 28, θ, 37}, {ϕ, -178, θ, 56}, {24.69399409477506, 24.430361780805395, 21.28232491121881}}"
"{-0.0004, 0.0005, 0.00002}","{{ϕ, 104, θ, 86}, {ϕ, 6, θ, 28}, {ϕ, -164, θ, 62}, {26.78502239809758, 27.588064952330427, 21.438318674988544}}"
"{-0.00006155918642363086, 0.0014423621490002175, 0.00017296757267889993}","{{ϕ, 169, θ, 88}, {ϕ, 77, θ, 46}, {ϕ, -99, θ, 44}, {26.50053906745444, 104.16336232130878, 90.1754051177711}}"
"{-0.00007601094990191888, 0.0013675502070332117, 0.0002196780966484653}","{{ϕ, 166, θ, 89}, {ϕ, 75, θ, 46}, {ϕ, -103, θ, 44}, {26.135613333607147, 78.99847578915082, 63.69382672113968}}"
"{-0.00009047861355510135, 0.0012763467899572095, 0.0002883136937249182}","{{ϕ, 72, θ, 94}, {ϕ, -15, θ, 46}, {ϕ, 158, θ, 44}, {58.07096103349169, 25.107987649930088, 41.41050707926751}}"
"{-0.0000897122632575577, 0.0011824880848501434, 0.00042627055243486117}","{{ϕ, -124, θ, 129}, {ϕ, -161, θ, 46}, {ϕ, -51, θ, 71}, {40.17862543236122, 19.5771554952782, 26.631515970603264}}"
"{-1.469581949383581*^-6, 0.0012371662959943367, 0.000999999994976358}","{{ϕ, -177, θ, 88}, {ϕ, 93, θ, 88}, {ϕ, -53, θ, 3}, {16.42106660720325, 19.692052950990522, 9.602023417866786}}"
"{-0.000018134273385495648, 0.001418758296761792, 0.001}","{{ϕ, 100, θ, 113}, {ϕ, -142, θ, 138}, {ϕ, -5, θ, 123}, {23.194025115502225, 16.509667734353936, 12.69150422579838}}"
"{0.000014481264912338704, 0.002119565405380629, 0.001}","{{ϕ, 92, θ, 69}, {ϕ, -96, θ, 21}, {ϕ, -179, θ, 93}, {33.288800208358445, 16.04511925872921, 13.13955301088944}}"
"{-0.00001682917713197898, 0.001852638900618597, 0.0002656768449169597}","{{ϕ, -178, θ, 92}, {ϕ, 92, θ, 108}, {ϕ, 97, θ, 18}, {26.449301351790087, 347.05119646819384, 352.53226633666225}}"
"{-0.000014858238168158471, 0.0018682784920177492, 0.00028545329061224956}","{{ϕ, -178, θ, 91}, {ϕ, 92, θ, 106}, {ϕ, 97, θ, 16}, {26.32880754394558, 321.7597941512862, 327.1073439518604}}"
"{-0.000012323403191388703, 0.0018880222031761227, 0.0003039537805080109}","{{ϕ, -177, θ, 91}, {ϕ, 92, θ, 104}, {ϕ, 97, θ, 14}, {26.201143097424257, 301.2122318335743, 306.4048454018525}}"
"{-9.309816805835285*^-6, 0.0019118143758447192, 0.000320069491456094}","{{ϕ, -177, θ, 91}, {ϕ, 93, θ, 101}, {ϕ, 97, θ, 11}, {26.07935943978042, 285.3483437928145, 290.38179798055046}}"
"{-5.942664158794084*^-6, 0.001939200226813304, 0.00033263943616760515}","{{ϕ, -177, θ, 91}, {ϕ, 93, θ, 98}, {ϕ, 97, θ, 8}, {25.97832376714319, 274.1101653608698, 279.00080445846555}}"
"{-2.365047345899376*^-6, 0.001969290511003528, 0.00034062504013344155}","{{ϕ, -177, θ, 90}, {ϕ, 93, θ, 95}, {ϕ, 96, θ, 5}, {25.91200393876656, 267.44905683704087, 272.2334518167175}}"
"{1.2821169182971495*^-6, 0.0020008211026672855, 0.0003433039067417452}","{{ϕ, -177, θ, 90}, {ϕ, 93, θ, 92}, {ϕ, 90, θ, 2}, {25.89034648568361, 265.33287242932244, 270.0630730934837}}"
"{-5.53025635831039*^-6, 0.001944644766626481, 0.0001747285273327063}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 100}, {ϕ, 94, θ, 10}, {26.71570436050337, 943.5530104924172, 947.712961774887}}"
"{-4.7008557534389054*^-6, 0.0019527225524534424, 0.00017939925835082357}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 98}, {ϕ, 94, θ, 8}, {26.71381141711309, 917.7343212414645, 921.8980036021442}}"
"{-3.782279995717091*^-6, 0.0019614084189446684, 0.00018340384402905228}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 97}, {ϕ, 94, θ, 7}, {26.711102360280186, 896.6780169738681, 900.8424982670793}}"
"{-2.788690145372006*^-6, 0.001970616785776864, 0.00018663803509982036}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 96}, {ϕ, 94, θ, 6}, {26.708219702623932, 880.3616498624937, 884.5247145550451}}"
"{-1.7375086565675315*^-6, 0.0019802393952298688, 0.00018901248133188633}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 94}, {ϕ, 93, θ, 4}, {26.705752886129538, 868.7671385389554, 872.9272651511392}}"
"{-6.487238153006435*^-7, 0.001990148811149444, 0.00019045859121765977}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 92}, {ϕ, 93, θ, 2}, {26.704174752044388, 861.8812097380371, 866.0374746188196}}"
"{4.559878433414397*^-7, 0.0020002037016289167, 0.0001909333373473051}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 91}, {ϕ, 90, θ, 1}, {26.703787500473673, 859.6957632663496, 863.8476780171801}}"
"{-2.3374595660593166*^-6, 0.001971473978427392, 0.00012390160405252856}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 96}, {ϕ, 92, θ, 6}, {26.628641089387276, 1860.6644653876608, 1863.936115373215}}"
"{-1.947646374883052*^-6, 0.00197594870794328, 0.00012558698712387042}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 95}, {ϕ, 92, θ, 5}, {26.634217223516554, 1834.6359059041843, 1837.9146463142235}}"
"{-1.5359848348881842*^-6, 0.001980580132371204, 0.0001269978744715996}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 95}, {ϕ, 92, θ, 5}, {26.638730183395626, 1813.39695786814, 1816.6811402925855}}"
"{-1.106442603127346*^-6, 0.0019853413428483355, 0.0001281150859778592}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 94}, {ϕ, 92, θ, 4}, {26.64221136151842, 1796.9312699185414, 1800.219282032871}}"
"{-6.634564062145095*^-7, 0.0019902024911620645, 0.00012892298888218958}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 93}, {ϕ, 92, θ, 3}, {26.64468934250969, 1785.226070128618, 1788.5163367330088}}"
"{-2.1182529198756993*^-7, 0.0019951313940416437, 0.00012941003117999286}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 92}, {ϕ, 91, θ, 2}, {26.64618668469192, 1778.2722156699913, 1781.5631962520697}}"
"{2.4341309136711977*^-7, 0.0020000942498072955, 0.00012956914847150208}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 91}, {ϕ, 90, θ, 1}, {26.646717381121903, 1776.0642315132857, 1779.35441512807}}"
"{0.0002001619749915189, 0.0011064532714489227, 0.000020000000243544146}","{{ϕ, 177, θ, 89}, {ϕ, 88, θ, 132}, {ϕ, 86, θ, 42}, {13.84663908251504, 47.795152767935036, 46.702582679048504}}"
"{0.00016726865336734586, 0.0009271548219927758, 0.00002000000010299563}","{{ϕ, 176, θ, 89}, {ϕ, 86, θ, 132}, {ϕ, 85, θ, 42}, {13.617514759478734, 35.961393577017766, 35.84440358334629}}"
"{0.0001337623993989342, 0.000656567988633388, 0.00002000000012697377}","{{ϕ, 173, θ, 89}, {ϕ, 83, θ, 132}, {ϕ, 82, θ, 42}, {13.394142482016614, 25.273303943007274, 26.034420555018112}}"
"{0.00004580857018601429, 0.0005000000256588554, 0.000020000000039619185}","{{ϕ, 172, θ, 88}, {ϕ, 84, θ, 131}, {ϕ, 81, θ, 41}, {13.237253555580404, 21.254029122678666, 22.417731692773422}}"
"{-0.00008150144900337168, 0.0005000000014670241, 0.000020000000017358973}","{{ϕ, 93, θ, 87}, {ϕ, -1, θ, 40}, {ϕ, -174, θ, 50}, {22.624907060758634, 13.534477073897092, 21.304210282556078}}"
"{-0.0002037256646325139, 0.0005000000373497492, 0.0000200000005857825}","{{ϕ, 95, θ, 91}, {ϕ, 7, θ, 39}, {ϕ, -175, θ, 51}, {22.951507051149786, 14.313767040367681, 21.362051549257206}}"
"{-0.00031453106204728544, 0.000500000009129315, 0.00002000000059324597}","{{ϕ, 97, θ, 97}, {ϕ, 16, θ, 39}, {ϕ, -178, θ, 51}, {23.4323399862183, 15.502643014281885, 21.458780542687656}}"
"{0.00014338380223733637, 0.0011937954406439847, 0.000020000001801544074}","{{ϕ, 176, θ, 88}, {ϕ, 88, θ, 131}, {ϕ, 84, θ, 41}, {16.719949021350125, 56.07136778576719, 53.32986995986609}}"
"{0.00011879952563959667, 0.0010328441162601224, 0.000020000000812217255}","{{ϕ, 175, θ, 88}, {ϕ, 86, θ, 131}, {ϕ, 83, θ, 41}, {16.557320696441028, 42.054664109920175, 41.193402216378544}}"
"{0.00009409592800098672, 0.0007904466321104987, 0.00002}","{{ϕ, 171, θ, 88}, {ϕ, 83, θ, 131}, {ϕ, 79, θ, 41}, {16.36129062566987, 29.47002099613035, 30.190155302626565}}"
"{0.00004579205877566161, 0.0005000000052664671, 0.000020000000008887793}","{{ϕ, 161, θ, 88}, {ϕ, 72, θ, 129}, {ϕ, 68, θ, 39}, {16.048893775726807, 20.970187499995962, 22.736310465583355}}"
"{-0.00008150833897550002, 0.0005000000048558238, 0.00002000000002253926}","{{ϕ, 95, θ, 80}, {ϕ, -9, θ, 38}, {ϕ, -168, θ, 54}, {23.08377195744816, 16.722932796525473, 20.846497900084163}}"
"{-0.00020372371368897177, 0.0005000001580866336, 0.00002000000776951527}","{{ϕ, 97, θ, 91}, {ϕ, 8, θ, 36}, {ϕ, -174, θ, 54}, {23.64611671318572, 17.836748241334565, 20.856313757460786}}"
"{-0.000314522974322105, 0.0005000000142277693, 0.000020000000661524903}","{{ϕ, -80, θ, 114}, {ϕ, -143, θ, 44}, {ϕ, -8, θ, 55}, {24.472984066617045, 19.104827333600053, 21.24197600215459}}"
"{0.00006917879585594763, 0.001282073265590827, 0.00002000000018612817}","{{ϕ, 84, θ, 85}, {ϕ, -3, θ, 128}, {ϕ, -13, θ, 38}, {66.81680161266085, 23.18223275856788, 56.289893095384656}}"
"{0.00005633581101175866, 0.0011391945652281215, 0.00002000001753486808}","{{ϕ, 80, θ, 85}, {ϕ, -6, θ, 127}, {ϕ, -16, θ, 38}, {49.32240266488968, 22.926176974100812, 44.82111064495389}}"
"{0.0000436458116757149, 0.0009243262689735713, 0.00002000000575978883}","{{ϕ, 71, θ, 86}, {ϕ, -16, θ, 126}, {ϕ, -25, θ, 36}, {34.192705191794396, 22.314729423441356, 34.23419868250271}}"
"{0.00003154303385004258, 0.0005624653792528882, 0.000020000000016517544}","{{ϕ, 26, θ, 87}, {ϕ, -62, θ, 122}, {ϕ, -68, θ, 32}, {25.047950420220516, 17.689405372548592, 25.04346235548242}}"
"{-0.00008151522938804843, 0.0005000000173142781, 0.00002000000004652382}","{{ϕ, -84, θ, 106}, {ϕ, -150, θ, 34}, {ϕ, -3, θ, 60}, {24.802594177195203, 24.562192627542366, 17.7946617596137}}"
"{-0.00020372179839400704, 0.0005000000027148524, 0.00002000000001219176}","{{ϕ, 99, θ, 96}, {ϕ, 21, θ, 28}, {ϕ, -174, θ, 63}, {26.15838102294538, 25.569494467637863, 18.719550111082253}}"
"{-0.00031451494265571505, 0.000500000009348549, 0.000020000000588325837}","{{ϕ, 102, θ, 90}, {ϕ, 11, θ, 23}, {ϕ, -168, θ, 67}, {28.052874948094047, 27.745879550116896, 19.084736213908293}}"
"{-0.00005734909614337369, 0.0014369729363808556, 0.0001447080923426292}","{{ϕ, 169, θ, 86}, {ϕ, 75, θ, 47}, {ϕ, -96, θ, 44}, {26.433096795440328, 85.0749502465521, 66.23209773336504}}"
"{-0.00007125528648544196, 0.0013535676690785848, 0.00016894699809184667}","{{ϕ, 76, θ, 84}, {ϕ, -20, θ, 49}, {ϕ, 173, θ, 42}, {65.95331652368328, 26.10722530999258, 44.247315920356584}}"
"{-0.00008591843659113271, 0.0012185369796566497, 0.0001633121919595433}","{{ϕ, 68, θ, 107}, {ϕ, -5, θ, 45}, {ϕ, 143, θ, 49}, {49.612383175901414, 26.367382699100077, 18.531258799675303}}"
"{-0.000017930530502677075, 0.0007435234306361706, 0.000020000000140824342}","{{ϕ, 25, θ, 96}, {ϕ, -61, θ, 56}, {ϕ, 107, θ, 34}, {31.974960320695086, 19.37531972039738, 19.50341133915872}}"
"{-0.00008215998604595948, 0.0005, 0.00002000014196445014}","{{ϕ, 17, θ, 89}, {ϕ, -74, θ, 69}, {ϕ, 110, θ, 21}, {31.081066162715448, 13.153608710618219, 20.367986721720385}}"
"{-0.00020369809599617698, 0.0005000000247572358, 0.00002}","{{ϕ, 17, θ, 82}, {ϕ, -75, θ, 77}, {ϕ, 139, θ, 16}, {32.63765806816987, 13.616857093871161, 22.759292634514853}}"
"{0.0000151038300035614, 0.002189058177445073, 0.0009999999990003073}","{{ϕ, -86, θ, 83}, {ϕ, 68, θ, 8}, {ϕ, 4, θ, 94}, {26.38646758651608, 16.1420081995497, 9.917960533607058}}"
"{-0.00001682646245672042, 0.0018526729378063596, 0.0002640668753559233}","{{ϕ, -178, θ, 92}, {ϕ, 92, θ, 108}, {ϕ, 97, θ, 18}, {26.457250025772282, 273.7025760439175, 280.55306712371066}}"
"{-0.000014864332143484647, 0.001868322029602397, 0.00028368357226175774}","{{ϕ, -178, θ, 91}, {ϕ, 92, θ, 106}, {ϕ, 97, θ, 16}, {26.339028150495825, 254.39087288769596, 261.06625441573857}}"
"{-0.000012335866115169488, 0.001888077564012496, 0.0003020405859896183}","{{ϕ, -177, θ, 91}, {ϕ, 92, θ, 104}, {ϕ, 97, θ, 14}, {26.213580182002374, 238.672972672805, 245.1490481580543}}"
"{-9.324851394566592*^-6, 0.0019118835968156443, 0.0003180374198972595}","{{ϕ, -177, θ, 91}, {ϕ, 93, θ, 101}, {ϕ, 97, θ, 11}, {26.09377403130792, 226.51326674421975, 232.78732014250568}}"
"{-5.955960157264201*^-6, 0.0019392844194072263, 0.00033051961770254616}","{{ϕ, -177, θ, 91}, {ϕ, 93, θ, 98}, {ϕ, 97, θ, 8}, {25.994297430813834, 217.87822438286364, 223.97294899132606}}"
"{-2.3729040913592693*^-6, 0.001969389229489077, 0.0003384527476773138}","{{ϕ, -177, θ, 90}, {ϕ, 93, θ, 95}, {ϕ, 96, θ, 5}, {25.928969094591334, 212.7404379334213, 218.70332779745635}}"
"{1.2817749993772069*^-6, 0.0020009319995965215, 0.000341116352612768}","{{ϕ, -177, θ, 90}, {ϕ, 93, θ, 92}, {ϕ, 90, θ, 2}, {25.907638087182526, 211.08243889025738, 216.97983580422982}}"
"{-5.526621242610697*^-6, 0.0019446518469639544, 0.000174446502198066}","{{ϕ, -179, θ, 90}, {ϕ, 91, θ, 100}, {ϕ, 94, θ, 10}, {26.715624006439274, 734.0225934589371, 739.2197497446481}}"
